image_path,x1,y1,x2,y2,category,image_id,split,category_old,x1_modified,y1_modified,x2_modified,y2_modified
img/Slouchy_Racerback_Tank/img_00000014.jpg,73,1,237,299,3,35221,test,17,0.24333334,0.0033333334,0.79,0.99666667
img/Tiered_Crochet_Tank/img_00000033.jpg,50,63,130,155,3,51065,train,17,0.25,0.21,0.65,0.51666665
img/Crochet-Trimmed_Crepe_Tank/img_00000028.jpg,56,53,154,230,3,76484,train,17,0.24669604,0.17607974,0.6784141,0.7641196
img/Barbie_Perfect_Tee/img_00000002.jpg,119,73,181,182,5,98246,train,18,0.39666668,0.24333334,0.60333335,0.6066667
img/Dot-Patterned_Tank/img_00000033.jpg,103,118,218,263,3,82663,train,17,0.45575222,0.39333335,0.96460176,0.87666667
img/Crisp_Woven_Suit_Jacket/img_00000024.jpg,3,103,141,282,0,75249,train,11,0.015,0.34333333,0.705,0.94
img/Wearing_Today_Tee/img_00000074.jpg,173,15,300,123,5,57795,train,18,0.57666665,0.06122449,1.0,0.5020408
img/Stripe_Print_Surplice_Blouse/img_00000065.jpg,84,52,193,283,4,2331,train,3,0.35,0.17333333,0.8041667,0.9433333
img/Zippered_Open-Front_Jacket/img_00000053.jpg,57,67,244,268,0,60650,test,11,0.19,0.22333333,0.81333333,0.8933333
img/Toucan_Print_Tee/img_00000031.jpg,43,60,175,204,5,51713,train,18,0.215,0.2,0.875,0.68
img/Marilyn_Monroe_V-Neck_Tee/img_00000037.jpg,14,1,294,238,5,116517,test,18,0.046666667,0.0041841003,0.98,0.9958159
img/Mesh_Jersey_Tank/img_00000050.jpg,63,21,187,286,3,118932,train,17,0.28,0.07,0.83111113,0.9533333
img/Fianc&eacute;_Graphic_Tee/img_00000019.jpg,102,76,208,287,5,92736,train,18,0.4903846,0.25333333,1.0,0.95666665
img/Boxy_Woven_Moto_Jacket/img_00000024.jpg,32,56,199,277,0,39914,train,11,0.14222223,0.18666667,0.8844444,0.92333335
img/Dotted_Crepe_Blouse/img_00000027.jpg,79,60,231,215,4,16461,train,3,0.26333332,0.2,0.77,0.71666664
img/Boxy_Woven_Moto_Jacket/img_00000041.jpg,81,37,163,276,0,39931,train,11,0.39512196,0.123333335,0.79512197,0.92
img/Chunky_Knit_Tassel_Cardigan/img_00000036.jpg,131,6,300,265,1,65469,train,6,0.43666667,0.02,1.0,0.8833333
img/Longline_Sleeveless_Sweater/img_00000013.jpg,38,41,115,225,2,114439,train,16,0.1826923,0.13666667,0.55288464,0.75
img/Basic_V-Neck_Tee/img_00000048.jpg,85,109,258,284,5,103605,test,18,0.28333333,0.36333334,0.86,0.94666666
img/Curved_Hem_Longline_Tank/img_00000031.jpg,40,55,210,298,3,78319,train,17,0.16949153,0.18333334,0.8898305,0.99333334
img/Longline_Ribbed_Cardigan/img_00000023.jpg,52,48,173,300,1,114207,val,6,0.25742576,0.16,0.85643566,1.0
img/Multi-Stripe_V-Neck_Tee/img_00000045.jpg,18,53,156,224,5,121696,train,18,0.11320755,0.22083333,0.9811321,0.93333334
img/Must-Have_Scoop_Tank/img_00000004.jpg,33,69,136,231,3,121793,val,17,0.18333334,0.23,0.75555557,0.77
img/Sheer_Pleated-Front_Blouse/img_00000048.jpg,104,75,202,235,4,47,train,3,0.34666666,0.25,0.67333335,0.78333336
img/Pleated_Dolman_Tee/img_00000002.jpg,57,89,220,256,5,129895,train,18,0.19,0.29666665,0.73333335,0.85333335
img/Reindeer_Pattern_Sweater/img_00000019.jpg,1,17,200,300,2,132970,train,16,0.005,0.05666667,1.0,1.0
img/Crochet_Lace-Trimmed_Sweater/img_00000005.jpg,1,1,225,300,2,75830,test,16,0.0044444446,0.0033333334,1.0,1.0
img/Notorious_B.I.G._Graphic_Tee/img_00000037.jpg,5,1,206,289,5,123713,train,18,0.024271844,0.0033333334,1.0,0.9633333
img/Faux_Leather_Varsity_Jacket/img_00000021.jpg,36,64,173,251,0,90521,test,11,0.18,0.21333334,0.865,0.83666664
img/Embroidered_Racerback_Tank/img_00000005.jpg,36,65,116,163,3,86887,test,17,0.23684211,0.21666667,0.7631579,0.54333335
img/Cowl_Neck_Tunic_Sweater/img_00000073.jpg,57,49,199,300,2,74669,test,16,0.25333333,0.16333333,0.8844444,1.0
img/Colorblocked_Raglan_Baseball_Tee/img_00000012.jpg,1,63,157,274,5,72735,val,18,0.006369427,0.21,1.0,0.91333336
img/Embroidered_Ornate_Stripe_Tee/img_00000016.jpg,20,69,134,254,5,86813,train,18,0.09756097,0.23,0.6536585,0.8466667
img/Woven_Open-Back_Blouse/img_00000012.jpg,1,91,214,170,4,7977,train,3,0.004672897,0.5352941,1.0,1.0
img/Woven_Wrap_Cardigan/img_00000049.jpg,32,56,171,214,1,58915,val,6,0.15609756,0.18666667,0.8341463,0.7133333
img/Camouflage_Utility_Jacket/img_00000001.jpg,89,58,151,156,0,62202,train,11,0.44059405,0.19333333,0.74752474,0.52
img/Cutout_Back_Tank/img_00000014.jpg,28,33,172,264,3,78738,val,17,0.13861386,0.11,0.85148513,0.88
img/Drop-Sleeve_V-Neck_Sweater/img_00000048.jpg,37,64,171,214,2,84706,val,16,0.185,0.256,0.855,0.856
img/Cutout_Back_Striped_Sweater/img_00000015.jpg,1,136,212,300,2,78695,train,16,0.004716981,0.45333335,1.0,1.0
img/Tupac_Muscle_Tee/img_00000001.jpg,41,57,162,250,5,53842,train,18,0.2,0.19,0.7902439,0.8333333
img/Daisy_Print_Blouse/img_00000093.jpg,1,1,206,240,4,15438,train,3,0.003322259,0.004149378,0.68438536,0.9958506
img/EPTM._Tribal_Print_Track_Jacket/img_00000035.jpg,32,51,196,283,0,85176,train,11,0.13559322,0.17,0.8305085,0.9433333
img/Cozy_Cropped_Sweater/img_00000013.jpg,15,15,103,166,2,74776,train,16,0.10948905,0.05,0.7518248,0.55333334
img/Hooded_Purl_Knit_Sweater/img_00000009.jpg,94,46,300,256,2,105674,train,16,0.31333333,0.16312057,1.0,0.9078014
img/Shirred_Floral-Embroidered_Blouse/img_00000016.jpg,85,40,159,157,4,302,train,3,0.3586498,0.13333334,0.6708861,0.5233333
img/Ribbed_Asymmetrical_Zipper_Cardigan/img_00000006.jpg,38,72,194,280,1,133884,train,6,0.16888888,0.24,0.8622222,0.93333334
img/Racerback_Tank/img_00000027.jpg,41,1,125,167,3,131708,train,17,0.13666667,0.005988024,0.41666666,1.0
img/Marled_Boucl&eacute;_Moto_Jacket/img_00000051.jpg,14,65,164,291,0,116656,train,11,0.068292685,0.21666667,0.8,0.97
img/Do_Not_Care_V-Neck_Tee/img_00000008.jpg,1,35,265,300,5,82205,test,18,0.0037593986,0.11666667,0.9962406,1.0
img/Hooded_Cotton_Canvas_Anorak/img_00000016.jpg,39,3,195,212,0,22610,train,1,0.17333333,0.013333334,0.8666667,0.94222224
img/Los_Angeles_Muscle_Tee/img_00000046.jpg,1,27,300,180,5,115358,val,18,0.0033333334,0.15,1.0,1.0
img/Purl_Knit_Cardigan/img_00000023.jpg,47,61,150,279,1,130983,test,6,0.2764706,0.20333333,0.88235295,0.93
img/Striped_Open-Front_Cardigan/img_00000032.jpg,26,76,200,274,1,44527,train,6,0.11016949,0.2638889,0.84745765,0.9513889
img/Boxy_Slub_Knit_Sweater/img_00000008.jpg,25,65,182,230,2,36668,train,16,0.12195122,0.21594684,0.88780487,0.7641196
img/Sheer-Paneled_Sweater/img_00000051.jpg,51,43,140,145,2,33118,val,16,0.255,0.14333333,0.7,0.48333332
img/Tasseled_Neckline_Stripe_Blouse/img_00000046.jpg,33,54,208,256,4,4074,train,3,0.13983051,0.18,0.88135594,0.85333335
img/Classic_Crew_Neck_Sweater/img_00000021.jpg,8,6,225,245,2,67259,train,16,0.035555556,0.02,1.0,0.81666666
img/Off-The-Shoulder_Blouse/img_00000087.jpg,13,91,186,285,4,26551,test,3,0.06632653,0.30333334,0.9489796,0.95
img/There's_A_Will_Racerback_Tank/img_00000023.jpg,27,69,130,300,3,49734,train,17,0.140625,0.23,0.6770833,1.0
img/Tiered_Tie-Front_Cardigan/img_00000042.jpg,39,80,145,243,1,51169,train,6,0.21666667,0.26666668,0.8055556,0.81
img/Colorblock_Athletic_Tank/img_00000040.jpg,44,75,164,282,3,71526,train,17,0.22,0.25,0.82,0.94
img/Animals_and_Coffee_Graphic_Tee/img_00000002.jpg,1,7,300,300,5,87462,train,18,0.0033333334,0.023333333,1.0,1.0
img/Ombr&eacute;_Dolman_Button-Down_Blouse/img_00000084.jpg,74,82,199,293,4,26719,train,3,0.2868217,0.27333334,0.77131784,0.9766667
img/Marled_Dolphin_Hem_Sweater/img_00000021.jpg,54,53,146,165,2,116994,train,16,0.26341462,0.17666666,0.7121951,0.55
img/Contrast-Trimmed_Sweater/img_00000025.jpg,2,82,145,259,2,73778,train,16,0.010471204,0.27333334,0.7591623,0.86333334
img/Striped_Tulip_Back_Tee/img_00000008.jpg,29,90,186,247,5,45791,train,18,0.14009662,0.3,0.89855075,0.8233333
img/Faux_Fur_Collar_Cardigan/img_00000054.jpg,81,49,237,300,1,88879,train,6,0.27,0.16333333,0.79,1.0
img/Wutever_Pocket_Tee/img_00000006.jpg,95,46,173,242,5,58942,train,18,0.475,0.184,0.865,0.968
img/Stretch_Knit_Tank/img_00000031.jpg,78,79,196,186,3,40875,train,17,0.26,0.26333332,0.6533333,0.62
img/Crocheted_Tonal-Patterned_Cardigan/img_00000019.jpg,132,63,246,174,1,77036,val,6,0.528,0.252,0.984,0.696
img/Zip_Collar_Bomber/img_00000138.jpg,32,35,183,231,0,8321,train,4,0.16,0.14,0.915,0.924
img/Textured_Shawl_Collar_Cardigan/img_00000034.jpg,53,35,151,166,1,49176,test,6,0.31547618,0.11666667,0.89880955,0.55333334
img/Layered_Lace_Crew_Neck_Sweater/img_00000022.jpg,26,62,180,233,2,111537,train,16,0.13,0.248,0.9,0.932
img/Faux_Fur_Jacket/img_00000015.jpg,24,73,202,300,0,89065,train,11,0.114285715,0.24333334,0.96190476,1.0
img/Buttoned_Front_Tank/img_00000039.jpg,70,72,233,270,3,56520,val,17,0.23333333,0.24,0.77666664,0.9
img/Varsity_Stripe_Tee/img_00000022.jpg,48,62,103,152,5,55964,train,18,0.30769232,0.26495728,0.6602564,0.6495727
img/Hooded_Loose-Knit_Cardigan/img_00000001.jpg,46,58,219,300,1,105153,train,6,0.21004567,0.19333333,1.0,1.0
img/Hooded_Woven_Jacket/img_00000020.jpg,49,76,209,272,0,106368,train,11,0.196,0.25333333,0.836,0.9066667
img/Striped_Linen_Flawless_Tee/img_00000040.jpg,60,53,145,148,5,43886,train,18,0.29268292,0.17666666,0.70731705,0.49333334
img/Tribal-Inspired_Print_Tank/img_00000035.jpg,73,44,122,122,3,53090,train,17,0.35609755,0.14666666,0.595122,0.40666667
img/Rhinestone_Beaded_Sweater/img_00000003.jpg,1,19,300,238,2,133296,test,16,0.0033333334,0.07949791,1.0,0.9958159
img/Paisley_Floral_Print_Blouse/img_00000021.jpg,1,37,113,146,4,27682,train,3,0.0045454544,0.16818182,0.51363635,0.6636364
img/Life_in_Progress_Hooded_Utility_Jacket/img_00000006.jpg,111,57,213,191,0,112581,train,11,0.50454545,0.2590909,0.9681818,0.8681818
img/Hooded_High-Neck_Jacket/img_00000020.jpg,1,14,157,225,0,104984,train,11,0.0044444446,0.062222224,0.69777775,1.0
img/Abstract_Print_Lace-Paneled_Blouse/img_00000047.jpg,21,68,196,283,4,11490,train,3,0.093333334,0.22666667,0.8711111,0.9433333
img/Polka_Dot_Print_Tee/img_00000013.jpg,51,10,200,232,5,130326,train,18,0.20731707,0.033333335,0.8130081,0.7733333
img/Get_Over_Graphic_Tee/img_00000027.jpg,156,67,300,300,5,98933,test,18,0.52,0.22333333,1.0,1.0
img/Crochet_Cover-Up_Tank/img_00000047.jpg,18,38,82,135,3,75568,val,17,0.1682243,0.2375,0.76635516,0.84375
img/Good_Girls_Muscle_Tee/img_00000028.jpg,37,4,195,259,5,99349,train,18,0.16591929,0.013333334,0.8744395,0.86333334
img/Nautical-Striped_Jersey_Tee/img_00000016.jpg,45,67,125,229,5,122683,train,18,0.22959183,0.22333333,0.6377551,0.7633333
img/Drape-Front_Marled_Cardigan/img_00000015.jpg,76,71,258,262,1,83052,val,6,0.25333333,0.23666666,0.86,0.87333333
img/Striped_Open-Knit_Blouse/img_00000026.jpg,40,81,171,300,4,2855,val,3,0.2,0.27,0.855,1.0
img/Cable_Knit_Batwing_Cardigan/img_00000043.jpg,45,36,111,172,1,59001,train,6,0.2027027,0.12,0.5,0.5733333
img/Caged-Back_Longline_Tank/img_00000015.jpg,1,3,300,300,3,61370,test,17,0.0033333334,0.01,1.0,1.0
img/Style_Graphic_Racerback_Tank/img_00000052.jpg,68,57,170,254,3,46524,test,17,0.28333333,0.19,0.7083333,0.8466667
img/Lace-Paneled_Sweater/img_00000011.jpg,1,4,225,300,2,110476,train,16,0.0044444446,0.013333334,1.0,1.0
img/Floral_Crochet-Trimmed_Tank/img_00000033.jpg,36,74,151,227,3,93483,test,17,0.19148937,0.24666667,0.8031915,0.75666666
img/Burnout_Racerback_Tank/img_00000045.jpg,25,70,125,257,3,50993,train,17,0.083333336,0.2536232,0.41666666,0.93115944
img/Scuba_Knit_Moto_Jacket/img_00000007.jpg,19,86,158,209,0,137959,val,11,0.10555556,0.28666666,0.87777776,0.69666666
img/Longline_Denim_Jacket/img_00000021.jpg,82,52,189,284,0,113618,val,11,0.35652173,0.17333333,0.82173914,0.94666666
img/Raw-Cut_Tank/img_00000011.jpg,45,55,147,208,3,132253,val,17,0.25,0.23913044,0.81666666,0.90434784
img/Lace-Trim_Chiffon_Tank/img_00000036.jpg,96,55,190,228,3,110735,train,17,0.32,0.18333334,0.6333333,0.76
img/French_Graphic_Tee/img_00000016.jpg,9,1,236,227,5,96266,train,18,0.038135592,0.004237288,1.0,0.9618644
img/Faux_Fur_Jacket/img_00000022.jpg,1,61,210,290,0,89072,val,11,0.004761905,0.20333333,1.0,0.96666664
img/Led_Zeppelin_Graphic_Tee/img_00000044.jpg,1,1,236,234,5,112104,train,18,0.004237288,0.0042735045,1.0,1.0
img/Chevron_Knit_Crewneck_Sweater/img_00000031.jpg,6,31,198,235,2,63563,train,16,0.03,0.124,0.99,0.94
img/Open-Front_Hooded_Cardigan/img_00000027.jpg,30,36,132,199,1,124885,train,6,0.18292683,0.17560975,0.80487806,0.97073174
img/Killin_It_Mesh_Tank/img_00000008.jpg,74,70,194,236,3,107771,val,17,0.28793773,0.23333333,0.7548638,0.7866667
img/Southwestern_Print_Muscle_Tee/img_00000014.jpg,54,60,157,185,5,38109,test,18,0.26341462,0.2,0.76585364,0.6166667
img/Safari_Animal_Print_Tank/img_00000053.jpg,6,1,209,162,3,137282,test,17,0.028037382,0.005882353,0.9766355,0.9529412
img/Striped_V-Neck_Jersey_Tee/img_00000065.jpg,1,15,200,250,5,45951,val,18,0.005,0.06,1.0,1.0
img/Lace_Inset_Cardigan/img_00000036.jpg,61,25,247,202,1,109828,train,6,0.20333333,0.083333336,0.8233333,0.67333335
img/Draped_Asymmetrical_Front_Jacket/img_00000046.jpg,28,57,201,287,0,83192,train,11,0.123893805,0.19,0.8893805,0.95666665
img/Diamond_Open-Knit_Cardigan/img_00000009.jpg,55,72,211,229,1,80351,train,6,0.22357723,0.24,0.8577236,0.7633333
img/Notorious_B.I.G._Graphic_Tee/img_00000011.jpg,1,1,300,300,5,123687,test,18,0.0033333334,0.0033333334,1.0,1.0
img/Windowpane_Print_Blouse/img_00000061.jpg,27,35,181,233,4,7796,train,3,0.135,0.14,0.905,0.932
img/Pleated_Woven_Blouse/img_00000032.jpg,25,93,240,300,4,29172,train,3,0.104166664,0.31,1.0,1.0
img/Longline_Collared_Crepe_Jacket/img_00000029.jpg,72,48,134,112,0,113477,train,11,0.34951457,0.16,0.65048546,0.37333333
img/Striped_Knit_Sweater/img_00000023.jpg,1,1,279,300,2,43714,test,16,0.0034722222,0.003322259,0.96875,0.99667776
img/Faded_Denim_Jacket/img_00000009.jpg,1,24,300,226,0,88028,train,11,0.0033333334,0.10619469,1.0,1.0
img/Cozy_Cropped_Sweater/img_00000021.jpg,12,81,146,199,2,74784,train,16,0.07100592,0.27,0.8639053,0.66333336
img/Floral_Print_Tank/img_00000039.jpg,70,39,135,153,3,94586,train,17,0.35,0.13,0.675,0.51
img/Ink_Blot_Knit_Tee/img_00000009.jpg,106,14,188,137,5,107068,train,18,0.37323943,0.046666667,0.6619718,0.45666668
img/Embroidered_Self-Tie_Blouse/img_00000081.jpg,47,52,161,207,4,18717,val,3,0.23383084,0.17333333,0.80099505,0.69
img/Must-Have_Scoop_Tank/img_00000036.jpg,47,71,160,232,3,121825,train,17,0.22380953,0.23666666,0.7619048,0.7733333
img/EPTM._Slub_Knit_Longline_Tee/img_00000008.jpg,28,60,196,290,5,85035,train,18,0.12727273,0.20689656,0.8909091,1.0
img/Chunky_Knit_Sweater/img_00000032.jpg,57,49,172,300,2,65386,train,16,0.25333333,0.16333333,0.7644445,1.0
img/Striped_Topstitched_Drop-Sleeve_Sweater/img_00000034.jpg,44,72,217,300,2,45695,train,16,0.17054264,0.24,0.84108526,1.0
img/Happiness_Graphic_Tee/img_00000059.jpg,102,60,200,177,5,99936,val,18,0.34,0.2,0.6666667,0.59
img/The_Beatles_Graphic_Tank/img_00000008.jpg,50,22,192,260,3,49386,train,17,0.21367522,0.07333333,0.82051283,0.8666667
img/West_Coast_Mesh_Tank/img_00000043.jpg,107,130,205,259,3,58156,train,17,0.35666665,0.43333334,0.68333334,0.86333334
img/Reason_NY_Star_Print_Mesh_Tank/img_00000013.jpg,78,66,228,243,3,132606,train,17,0.26,0.22,0.76,0.81
img/Tribal_Print_Tulip-Back_Tank/img_00000004.jpg,83,66,214,243,3,52701,train,17,0.27666667,0.22,0.7133333,0.81
img/Cutout_Bow_Blouse/img_00000072.jpg,104,57,214,270,4,15255,test,3,0.34666666,0.19,0.7133333,0.9
img/Leaf_Print_Blouse/img_00000105.jpg,140,14,274,179,4,24564,train,3,0.46666667,0.056,0.91333336,0.716
img/Quilted_Faux_Leather_Bomber/img_00000075.jpg,68,42,164,155,0,29845,train,4,0.2943723,0.13953489,0.7099567,0.51495016
img/Loose-Knit_Sweater/img_00000023.jpg,32,1,286,300,2,115031,train,16,0.10666667,0.0033333334,0.9533333,1.0
img/Hooded_Asymmetrical_Longline_Jacket/img_00000018.jpg,49,45,191,300,0,104294,train,11,0.20762712,0.15,0.80932206,1.0
img/Slub_Knit_Dolman_Cardigan/img_00000015.jpg,40,36,225,186,1,35662,val,6,0.17777778,0.12,1.0,0.62
img/Crowned_Biggie_Smalls_Tee/img_00000014.jpg,45,105,188,262,5,77773,train,18,0.1875,0.35,0.78333336,0.87333333
img/Round_Collar_Chiffon_Blouse/img_00000017.jpg,60,79,250,254,4,30943,val,3,0.2,0.26333332,0.8333333,0.8466667
img/Dip-Dye_Sweater/img_00000056.jpg,6,1,300,300,2,80961,train,16,0.02,0.0033333334,1.0,1.0
img/Windowpane-Patterned_Open-Front_Cardigan/img_00000017.jpg,45,73,260,251,1,58669,train,6,0.15,0.24333334,0.8666667,0.83666664
img/Beach_Breeze_Tank/img_00000031.jpg,62,64,165,239,3,107420,train,17,0.2672414,0.21333334,0.7112069,0.7966667
img/Dolphin_Hem_Blouse/img_00000029.jpg,52,60,158,202,4,16069,train,3,0.25742576,0.22222222,0.7821782,0.74814814
img/Waffle_Knit_Turtleneck_Sweater/img_00000042.jpg,40,53,155,153,2,57115,train,16,0.2,0.17666666,0.775,0.51
img/Abstract_Print_Peasant_Blouse/img_00000027.jpg,1,51,200,238,4,11555,train,3,0.005,0.204,1.0,0.952
img/Textured_Knit_Cardigan/img_00000005.jpg,97,70,149,228,1,48498,val,6,0.3774319,0.23333333,0.5797665,0.76
img/Ruffled_Floral_Blouse/img_00000100.jpg,52,97,240,269,4,31505,train,3,0.21666667,0.32333332,1.0,0.89666665
img/Faux_Mohair_Sweater/img_00000017.jpg,81,69,232,259,2,90840,train,16,0.27,0.26136363,0.7733333,0.9810606
img/Crew_Neck_Sweater/img_00000025.jpg,29,11,236,251,2,75098,train,16,0.12288135,0.036666665,1.0,0.83666664
img/Ink_Blot_Knit_Tee/img_00000026.jpg,22,76,185,250,5,107085,train,18,0.11,0.304,0.925,1.0
img/Camouflage_Print_Shirt_Jacket/img_00000030.jpg,74,47,184,155,0,62148,train,11,0.29959515,0.15666667,0.74493927,0.51666665
img/Striped_Tribal_Print_Blouse/img_00000014.jpg,47,101,155,252,4,2972,train,3,0.2292683,0.33666667,0.75609756,0.84
img/Hooded_Cotton_Canvas_Anorak/img_00000027.jpg,83,43,235,298,0,22621,train,1,0.27666667,0.14333333,0.78333336,0.99333334
img/Tribal_Print_Peasant_Blouse/img_00000074.jpg,28,104,186,249,4,5712,test,3,0.12727273,0.34666666,0.8454546,0.83
img/Chunky_Knit_Boxy_Sweater/img_00000033.jpg,20,72,163,230,2,65278,test,16,0.0952381,0.24,0.77619046,0.76666665
img/Polka_Dot_Tee/img_00000025.jpg,24,5,295,300,5,130392,train,18,0.08,0.016666668,0.98333335,1.0
img/Taco_Graphic_Tee/img_00000045.jpg,14,1,300,300,5,47192,test,18,0.046666667,0.0033333334,1.0,1.0
img/Faux_Fur_Collar_Cardigan/img_00000072.jpg,39,58,135,189,1,88897,train,6,0.21428572,0.19333333,0.7417582,0.63
img/Textured_Open-Front_Cardigan/img_00000028.jpg,2,71,175,290,1,49008,train,6,0.010204081,0.23666666,0.89285713,0.96666664
img/Draped_Surplice_Blouse/img_00000026.jpg,11,47,167,291,4,17197,train,3,0.065868266,0.15666667,1.0,0.97
img/Layered_Landscape_Print_Tee/img_00000017.jpg,22,47,190,242,5,111624,val,18,0.1122449,0.188,0.96938777,0.968
img/Striped_Southwestern_Print_Tank/img_00000003.jpg,102,61,172,274,3,45341,val,17,0.49756098,0.20333333,0.83902436,0.91333336
img/Sheer-Paneled_Jersey_Tee/img_00000014.jpg,63,48,145,150,5,33031,test,18,0.30731708,0.16,0.70731705,0.5
img/Open-Front_Longline_Jacket/img_00000035.jpg,21,65,167,254,0,125030,val,11,0.105,0.21666667,0.835,0.8466667
img/Ethereal_Draped_Front_Blouse/img_00000011.jpg,56,84,236,268,4,19016,train,3,0.18666667,0.28,0.7866667,0.8933333
img/Ornate-Patterned_Dolman_Cardigan/img_00000002.jpg,6,45,194,264,1,126229,test,6,0.029268293,0.15,0.94634145,0.88
img/Chiffon_Curved_Hem_Blouse/img_00000101.jpg,30,27,244,184,4,9495,test,3,0.10752688,0.089701,0.87455195,0.6112957
img/Two-Tone_Open-Front_Cardigan/img_00000062.jpg,57,18,242,300,1,54834,train,6,0.19,0.06,0.8066667,1.0
img/Faux_Leather-Trim_Blouse/img_00000029.jpg,17,92,227,300,4,19411,train,3,0.06614786,0.30666667,0.8832685,1.0
img/Pintucked_Lace_Button-Down_Blouse/img_00000013.jpg,68,44,146,152,4,28441,train,3,0.32850242,0.14666666,0.705314,0.50666666
img/Classic_Denim_Jacket/img_00000023.jpg,92,4,214,145,0,67595,train,11,0.30666667,0.013333334,0.7133333,0.48333332
img/Dainty_Lace_Tee/img_00000035.jpg,27,65,155,249,5,79323,val,18,0.13170731,0.21666667,0.75609756,0.83
img/Crew_Neck_Sweater/img_00000017.jpg,37,67,210,241,2,75090,train,16,0.15102041,0.22333333,0.85714287,0.80333334
img/Chiffon_Curved_Hem_Blouse/img_00000044.jpg,1,9,300,300,4,9438,val,3,0.0033333334,0.03,1.0,1.0
img/But_First_Coffee_Tank/img_00000036.jpg,24,4,275,300,3,51231,train,17,0.08,0.013333334,0.9166667,1.0
img/Heathered_Wool_Sweater/img_00000012.jpg,25,7,289,300,2,103050,train,16,0.083333336,0.023333333,0.9633333,1.0
img/Heathered_Knit_Cardigan/img_00000003.jpg,61,40,147,231,1,101355,train,6,0.31770834,0.16666667,0.765625,0.9625
img/Striped_Raglan_Sweater/img_00000023.jpg,36,71,196,289,2,44986,train,16,0.15584415,0.23666666,0.8484849,0.9633333
img/Control_Sector_Geo_Colorblocked_Tee/img_00000024.jpg,18,29,106,138,5,73885,train,18,0.14173229,0.18125,0.8346457,0.8625
img/Sheer_Back_Tee/img_00000033.jpg,66,19,132,113,5,139312,val,18,0.22,0.112426035,0.44,0.66863906
img/Textured_Open-Knit_Sweater/img_00000043.jpg,75,83,199,300,2,49077,test,16,0.27985075,0.27666667,0.7425373,1.0
img/Crochet-Trimmed_Blouse/img_00000023.jpg,57,77,224,223,4,14488,train,3,0.23360656,0.25581396,0.91803277,0.7408638
img/Embroidered_Racerback_Tank/img_00000048.jpg,52,88,180,300,3,86930,train,17,0.25,0.29333332,0.86538464,1.0
img/Ruffled_Tie-Neck_Blouse/img_00000096.jpg,54,92,242,216,4,31946,train,3,0.18,0.30666667,0.8066667,0.72
img/Chunky_Knit_Longline_Cardigan/img_00000016.jpg,47,54,157,193,1,65299,test,6,0.235,0.18,0.785,0.6433333
img/Watercolor_Floral_Print_Blouse/img_00000071.jpg,27,4,197,232,4,7461,train,3,0.109311745,0.013333334,0.7975708,0.7733333
img/Chunky_Knit_Longline_Cardigan/img_00000019.jpg,114,65,167,300,1,65302,train,6,0.48305085,0.21666667,0.7076271,1.0
img/Drapey_Trench_Jacket/img_00000026.jpg,71,23,238,275,0,84172,train,11,0.23666666,0.07666667,0.79333335,0.9166667
img/Rib_Knit_Maxi_Cardigan/img_00000033.jpg,41,4,276,298,1,133869,train,6,0.13666667,0.013333334,0.92,0.99333334
img/Destroyed_Tee/img_00000062.jpg,57,85,179,259,5,80339,train,18,0.285,0.28333333,0.895,0.86333334
img/Distressed_Splatter_Print_Tee/img_00000032.jpg,99,14,220,205,5,81959,test,18,0.45,0.06363636,1.0,0.9318182
img/Side-Slit_Knit_Sweater/img_00000049.jpg,38,65,158,239,2,33783,train,16,0.19,0.21666667,0.79,0.7966667
img/Contrast-Trimmed_Peasant_Blouse/img_00000065.jpg,33,61,199,293,4,12995,train,3,0.1392405,0.20333333,0.83966243,0.9766667
img/Slim-Striped_Tee/img_00000067.jpg,78,20,300,290,5,34982,train,18,0.26,0.06666667,1.0,0.96666664
img/Striped_Open-Knit_Blouse/img_00000027.jpg,15,81,125,200,4,2856,train,3,0.097402595,0.27,0.8116883,0.6666667
img/Heart_Print_Cardigan/img_00000079.jpg,102,50,200,160,1,100369,train,6,0.34,0.16666667,0.6666667,0.53333336
img/Drape-Front_Cardigan/img_00000025.jpg,37,64,215,300,1,82975,test,6,0.15416667,0.21333334,0.8958333,1.0
img/Fringed_Shawl_Cardigan/img_00000058.jpg,22,65,185,280,1,97237,train,6,0.1,0.21594684,0.84090906,0.9302326
img/Embroidered_High-Neck_Blouse/img_00000082.jpg,46,45,189,229,4,18142,test,3,0.19491525,0.15,0.8008475,0.7633333
img/Tribal_Print_Peasant_Blouse/img_00000108.jpg,21,98,173,232,4,5746,train,3,0.10714286,0.32666665,0.88265306,0.7733333
img/Colorblock_Athletic_Tank/img_00000018.jpg,67,94,187,280,3,71504,train,17,0.2838983,0.31864408,0.7923729,0.9491525
img/Tweed_Moto_Jacket/img_00000005.jpg,38,9,118,141,0,54116,train,11,0.15261044,0.036144577,0.47389558,0.56626505
img/Guns_N_Roses_Racerback_Tank/img_00000010.jpg,48,55,175,260,3,99747,train,17,0.21524663,0.18333334,0.7847534,0.8666667
img/Hooded_Cotton_Canvas_Anorak/img_00000091.jpg,28,28,278,276,0,22684,train,1,0.093333334,0.093333334,0.9266667,0.92
img/Crocheted_Open-Front_Maxi_Cardigan/img_00000019.jpg,40,45,150,271,1,76862,train,6,0.2,0.15,0.75,0.9033333
